event_type,event_category,user_id,anonymous_id,session_id,product_id,metadata,created_at
LOGOUT,USER,89659e4c-f80d-42a5-933c-d74dc305138a,,233587c7-1823-4d54-b01e-18d61db47a81,,{},2026-03-06T00:03:39.058830+00:00
SESSION_END,SYSTEM,89659e4c-f80d-42a5-933c-d74dc305138a,,233587c7-1823-4d54-b01e-18d61db47a81,,{},2026-03-06T00:03:42.058830+00:00
SESSION_START,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,,{},2026-03-05T14:02:58.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,5,{},2026-03-05T14:03:12.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,,{},2026-03-05T14:03:13.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,33,{},2026-03-05T14:03:14.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,4,{},2026-03-05T14:03:17.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,,{},2026-03-05T14:04:02.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,3,{},2026-03-05T14:04:03.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,12,{},2026-03-05T14:04:14.058830+00:00
ADD_TO_FAVORITES,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,12,{},2026-03-05T14:04:20.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,12,{},2026-03-05T14:04:23.058830+00:00
REMOVE_FROM_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,12,{},2026-03-05T14:04:24.058830+00:00
SESSION_END,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,48849d40-fc8a-4c38-9342-79c2d24f1c90,,{},2026-03-05T14:04:26.058830+00:00
SESSION_START,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,,{},2026-03-07T07:02:58.058830+00:00
LOGIN,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,,{},2026-03-07T07:03:01.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,26,{},2026-03-07T07:03:09.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,26,{},2026-03-07T07:03:10.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,40,{},2026-03-07T07:03:21.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,65,{},2026-03-07T07:03:29.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:03:59.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:00.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:15.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:16.058830+00:00
REMOVE_FROM_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:17.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:18.058830+00:00
ADD_TO_FAVORITES,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,44,{},2026-03-07T07:04:19.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,26,{},2026-03-07T07:04:35.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,26,{},2026-03-07T07:04:36.058830+00:00
REMOVE_FROM_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,26,{},2026-03-07T07:04:37.058830+00:00
LOGOUT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,,{},2026-03-07T07:04:42.058830+00:00
SESSION_END,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,,{},2026-03-07T07:04:43.058830+00:00
SESSION_START,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:02:58.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,40,{},2026-03-08T03:02:59.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,40,{},2026-03-08T03:03:02.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,15,{},2026-03-08T03:03:07.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,15,{},2026-03-08T03:03:08.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:03:11.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,72,{},2026-03-08T03:03:13.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:03:26.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:03:27.058830+00:00
REMOVE_FROM_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:03:34.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:03:56.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,67,{},2026-03-08T03:03:57.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,48,{},2026-03-08T03:03:59.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:04:04.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,49,{},2026-03-08T03:04:05.058830+00:00
SEARCH_QUERY,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:04:08.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,47,{},2026-03-08T03:04:09.058830+00:00
VIEW_PRODUCT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:04:18.058830+00:00
ADD_TO_FAVORITES,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:04:19.058830+00:00
ADD_TO_CART,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,28,{},2026-03-08T03:04:21.058830+00:00
LOGOUT,USER,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:04:23.058830+00:00
SESSION_END,SYSTEM,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,7bd62e9e-ea0f-4c53-86c9-fa3f5710ea59,,{},2026-03-08T03:04:24.058830+00:00
SESSION_START,SYSTEM,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,,{},2026-03-05T03:02:58.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,6,{},2026-03-05T03:03:03.058830+00:00
ADD_TO_FAVORITES,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,6,{},2026-03-05T03:03:07.058830+00:00
ADD_TO_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,6,{},2026-03-05T03:03:09.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,23,{},2026-03-05T03:03:17.058830+00:00
ADD_TO_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,23,{},2026-03-05T03:03:18.058830+00:00
REMOVE_FROM_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,23,{},2026-03-05T03:03:19.058830+00:00
SESSION_END,SYSTEM,8580b8fe-b785-4b7f-9489-52939642b91a,,1f995f91-27bb-47b5-ad74-d924550accc7,,{},2026-03-05T03:03:20.058830+00:00
SESSION_START,SYSTEM,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,,{},2026-03-06T23:02:58.058830+00:00
LOGIN,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,,{},2026-03-06T23:02:59.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,51,{},2026-03-06T23:03:14.058830+00:00
ADD_TO_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,51,{},2026-03-06T23:03:17.058830+00:00
REMOVE_FROM_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,51,{},2026-03-06T23:03:18.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,33,{},2026-03-06T23:03:22.058830+00:00
ADD_TO_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,33,{},2026-03-06T23:03:29.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,33,{},2026-03-06T23:03:59.058830+00:00
VIEW_PRODUCT,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,51,{},2026-03-06T23:04:09.058830+00:00
ADD_TO_CART,USER,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,51,{},2026-03-06T23:04:10.058830+00:00
SESSION_END,SYSTEM,8580b8fe-b785-4b7f-9489-52939642b91a,,1addfe0d-0f82-40c0-b32a-e151d914b688,,{},2026-03-06T23:04:13.058830+00:00
SESSION_START,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,,{},2026-03-04T00:02:58.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,24,{},2026-03-04T00:03:01.058830+00:00
ADD_TO_FAVORITES,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,24,{},2026-03-04T00:03:02.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,24,{},2026-03-04T00:03:27.058830+00:00
SEARCH_QUERY,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,,{},2026-03-04T00:03:33.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,69,{},2026-03-04T00:03:35.058830+00:00
LOGOUT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,,{},2026-03-04T00:03:36.058830+00:00
SESSION_END,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,9a4d4dfd-3a14-49d1-8558-391d9ff25150,,{},2026-03-04T00:03:37.058830+00:00
SESSION_START,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,,{},2026-03-04T17:02:58.058830+00:00
LOGIN,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,,{},2026-03-04T17:02:59.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,19,{},2026-03-04T17:03:00.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,19,{},2026-03-04T17:03:16.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,28,{},2026-03-04T17:03:19.058830+00:00
SESSION_END,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5a403e9d-0590-40b6-9f7d-38568ae5cb60,,{},2026-03-04T17:03:22.058830+00:00
SESSION_START,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:02:58.058830+00:00
LOGIN,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:02:59.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,32,{},2026-03-06T20:03:14.058830+00:00
ADD_TO_CART,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,32,{},2026-03-06T20:03:15.058830+00:00
SEARCH_QUERY,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:03:17.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,13,{},2026-03-06T20:03:18.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,32,{},2026-03-06T20:03:19.058830+00:00
ADD_TO_FAVORITES,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,32,{},2026-03-06T20:03:23.058830+00:00
SEARCH_QUERY,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:03:29.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,12,{},2026-03-06T20:03:30.058830+00:00
SEARCH_QUERY,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:03:37.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,19,{},2026-03-06T20:03:43.058830+00:00
LOGOUT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:03:44.058830+00:00
SESSION_END,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,,{},2026-03-06T20:03:45.058830+00:00
SESSION_START,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,,{},2026-03-08T17:02:58.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,48,{},2026-03-08T17:03:29.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,24,{},2026-03-08T17:03:39.058830+00:00
ADD_TO_FAVORITES,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,24,{},2026-03-08T17:03:40.058830+00:00
SEARCH_QUERY,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,,{},2026-03-08T17:03:43.058830+00:00
VIEW_PRODUCT,USER,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,8,{},2026-03-08T17:03:44.058830+00:00
SESSION_END,SYSTEM,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,5b2d5c5c-d163-4f49-a26a-835637226869,,{},2026-03-08T17:03:45.058830+00:00
SESSION_START,SYSTEM,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:02:58.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:02:59.058830+00:00
ADD_TO_FAVORITES,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:03:02.058830+00:00
ADD_TO_CART,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:03:04.058830+00:00
REMOVE_FROM_CART,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:03:05.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,13,{},2026-03-05T06:03:21.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:03:28.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,59,{},2026-03-05T06:03:32.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,68,{},2026-03-05T06:03:43.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,13,{},2026-03-05T06:03:44.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:03:49.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:04:05.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,20,{},2026-03-05T06:04:07.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:05:13.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,44,{},2026-03-05T06:05:16.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,71,{},2026-03-05T06:05:18.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,67,{},2026-03-05T06:05:22.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:05:30.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,12,{},2026-03-05T06:05:34.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,17,{},2026-03-05T06:05:42.058830+00:00
ADD_TO_FAVORITES,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,17,{},2026-03-05T06:05:45.058830+00:00
ADD_TO_CART,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,17,{},2026-03-05T06:05:47.058830+00:00
SESSION_END,SYSTEM,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,6d4e99f4-bef3-4884-9dfd-d1f001022e3b,,{},2026-03-05T06:05:49.058830+00:00
SESSION_START,SYSTEM,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:02:58.058830+00:00
LOGIN,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:08.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:09.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,3,{},2026-03-05T17:03:11.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,1,{},2026-03-05T17:03:15.058830+00:00
ADD_TO_FAVORITES,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,1,{},2026-03-05T17:03:16.058830+00:00
ADD_TO_CART,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,1,{},2026-03-05T17:03:17.058830+00:00
REMOVE_FROM_CART,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,1,{},2026-03-05T17:03:18.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:22.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,43,{},2026-03-05T17:03:28.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:33.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,59,{},2026-03-05T17:03:35.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:36.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,51,{},2026-03-05T17:03:40.058830+00:00
SEARCH_QUERY,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,,{},2026-03-05T17:03:48.058830+00:00
VIEW_PRODUCT,USER,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,4527b648-4157-490f-bfd6-b78a369d6dce,54,{},2026-03-05T17:03:49.058830+00:00
